ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_MODE,CUSTOMER_ID,CUSTOMER_NAME,SEGMENT,COUNTRY,CITY,STATE,POSTAL_CODE,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SALES,QUANTITY,DISCOUNT,PROFIT,YEAR
,CA-2021-135650,2021-03-25,2021-03-27,Standard Class,AC-10660,Anna Chung,Consumer,United States,Huntsville,Texas,77340,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,143,2,0,-32,2021
,CA-2021-119452,2021-03-25,2021-03-27,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,74133,East,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805,6,0,523,2021
,CA-2021-167101,2021-03-25,2021-03-28,Second Class,BM-11650,Brian Moss,Corporate,United States,New York City,New York,10009,Central,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,221,4,0,106,2021
,CA-2021-167101,2021-03-25,2021-03-28,Second Class,BM-11650,Brian Moss,Corporate,United States,New York City,New York,10009,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,26,2,0,11,2021
,CA-2021-147144,2021-03-25,2021-03-28,First Class,MZ-17335,Maria Zettner,Home Office,United States,Seattle,Washington,98105,East,OFF-AR-10004587,Office Supplies,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19,1,0,5,2021
,CA-2021-122308,2021-03-25,2021-03-28,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271,2,0,60,2021
,CA-2021-113705,2021-03-25,2021-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,West,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",332,3,0,9,2021
,CA-2021-113705,2021-03-25,2021-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,West,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,292,2,0,58,2021
,CA-2021-113705,2021-03-25,2021-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,West,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,206,5,0,55,2021
,CA-2021-113705,2021-03-25,2021-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,West,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",17,4,0,8,2021
,CA-2021-112039,2021-03-26,2021-03-29,Standard Class,JC-15775,John Castell,Consumer,United States,San Antonio,Texas,78207,Central,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,470,3,0,47,2021
,US-2021-140074,2021-03-26,2021-03-29,Standard Class,EC-14050,Erin Creighton,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,25,6,0,11,2021
,CA-2021-139416,2021-03-26,2021-03-29,Second Class,AG-10270,Alejandro Grove,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15,2,0,1,2021
,CA-2021-113705,2021-03-26,2021-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,West,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8,2,0,3,2021
,CA-2021-113705,2021-03-26,2021-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,West,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,17,2,0,8,2021
,US-2021-141677,2021-03-26,2021-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,West,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2399,5,0,569,2021
,US-2021-141677,2021-03-26,2021-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,74,3,0,23,2021
,US-2021-141677,2021-03-26,2021-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87,8,0,-226,2021
,US-2021-141677,2021-03-26,2021-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",32,3,0,2,2021
,US-2021-120147,2021-03-26,2021-03-30,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6,2,0,2,2021
,US-2021-120147,2021-03-26,2021-03-30,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,164,1,0,18,2021
,CA-2021-101077,2021-03-27,2021-03-30,Second Class,DB-13660,Duane Benoit,Consumer,United States,Dallas,Texas,75081,East,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,6,2,0,2,2021
,CA-2021-143651,2021-03-27,2021-03-30,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Seattle,Washington,98103,East,OFF-AR-10001446,Office Supplies,Art,Newell 309,23,2,0,6,2021
,US-2021-141677,2021-03-27,2021-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143,5,0,1,2021
,CA-2021-105193,2021-03-27,2021-03-31,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10024,South,OFF-AR-10001547,Office Supplies,Art,Newell 311,11,5,0,2,2021
,US-2021-147886,2021-03-27,2021-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,South,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12,2,0,6,2021
,US-2021-147886,2021-03-27,2021-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,South,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26,1,0,10,2021
,US-2021-147886,2021-03-27,2021-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,South,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,532,2,0,53,2021
,US-2021-147886,2021-03-27,2021-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,South,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26,4,0,12,2021
,US-2021-147886,2021-03-27,2021-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,South,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,20,3,0,9,2021
,US-2021-147886,2021-03-27,2021-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,South,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,795,7,0,7,2021
,US-2021-147886,2021-03-27,2021-03-31,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,21,7,0,6,2021
,CA-2021-124716,2021-03-27,2021-03-31,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45,2,0,21,2021
,CA-2021-124716,2021-03-27,2021-03-31,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110,2,0,53,2021
,CA-2021-124716,2021-03-27,2021-03-31,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Fresno,California,93727,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,11,3,0,5,2021
,CA-2021-155880,2021-03-28,2021-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,90,1,0,14,2021
,CA-2021-155880,2021-03-28,2021-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",1526,7,0,427,2021
,CA-2021-155880,2021-03-28,2021-03-31,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Milwaukee,Wisconsin,53209,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",368,3,0,40,2021
,CA-2021-113474,2021-03-28,2021-03-31,First Class,TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120,East,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,325,2,0,149,2021
,CA-2021-144491,2021-03-28,2021-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1023,5,0,-30,2021
,CA-2021-144491,2021-03-28,2021-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600,3,0,-8,2021
,CA-2021-144491,2021-03-28,2021-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,West,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,39,1,0,6,2021
,CA-2021-144491,2021-03-28,2021-04-01,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Houston,Texas,77070,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",211,2,0,-66,2021
,CA-2021-126634,2021-03-29,2021-04-01,Second Class,AB-10165,Alan Barnes,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94,5,0,39,2021
,CA-2021-133263,2021-03-30,2021-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,64,4,0,30,2021
,CA-2021-113208,2021-03-30,2021-04-02,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,48126,South,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",60,3,0,23,2021
,CA-2021-126550,2021-03-30,2021-04-02,Second Class,RD-19720,Roger Demir,Consumer,United States,Lafayette,Indiana,47905,South,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,81,5,0,21,2021
,CA-2021-162033,2021-03-30,2021-04-02,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,53,3,0,20,2021
,CA-2021-162033,2021-03-30,2021-04-02,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464,South,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3,2,0,1,2021
,CA-2021-144680,2021-03-30,2021-04-02,First Class,SC-20260,Scott Cohen,Corporate,United States,Arlington,Texas,76017,South,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,33,5,0,-90,2021
,CA-2021-100524,2021-03-31,2021-04-02,Second Class,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,10011,Central,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,29,2,0,8,2021
,CA-2021-100524,2021-03-31,2021-04-02,Second Class,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,10011,Central,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,677,3,0,176,2021
,CA-2021-100524,2021-03-31,2021-04-02,Second Class,CM-12115,Chad McGuire,Consumer,United States,New York City,New York,10011,Central,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",75,8,0,36,2021
,US-2021-166611,2021-03-31,2021-04-02,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Jacksonville,Florida,32216,Central,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,68,9,0,-48,2021
,US-2021-159205,2021-03-31,2021-04-02,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,East,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,61,5,0,25,2021
,US-2021-159205,2021-03-31,2021-04-02,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Henderson,Kentucky,42420,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,671,7,0,188,2021
,CA-2021-133263,2021-03-31,2021-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34,1,0,17,2021
,CA-2021-133263,2021-03-31,2021-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2999,5,0,1439,2021
,CA-2021-149881,2021-03-31,2021-04-03,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,East,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482,8,0,85,2021
,CA-2021-149881,2021-03-31,2021-04-03,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4799,2,0,359,2021
,US-2021-154851,2021-03-31,2021-04-03,Standard Class,BP-11155,Becky Pak,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5,5,0,-4,2021
,CA-2021-129910,2021-03-31,2021-04-03,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59,1,0,16,2021
,CA-2021-129028,2021-03-31,2021-04-03,First Class,GB-14530,George Bell,Corporate,United States,Florence,South Carolina,29501,South,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127,3,0,21,2021
,CA-2021-154907,2021-04-01,2021-04-04,Standard Class,DS-13180,David Smith,Corporate,United States,Amarillo,Texas,79109,Central,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,205,2,0,-36,2021
,CA-2021-145877,2021-04-01,2021-04-04,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,East,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,94,6,0,23,2021
,CA-2021-145877,2021-04-01,2021-04-04,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,28,5,0,13,2021
,CA-2021-121419,2021-04-01,2021-04-04,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,East,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,411,2,0,70,2021
,CA-2021-121419,2021-04-01,2021-04-04,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360,4,0,129,2021
,CA-2021-134495,2021-04-01,2021-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23,3,0,-5,2021
,CA-2021-134495,2021-04-01,2021-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6,3,0,2,2021
,CA-2021-134495,2021-04-01,2021-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,20,3,0,1,2021
,CA-2021-134495,2021-04-01,2021-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218,3,0,-19,2021
,CA-2021-144848,2021-04-01,2021-04-05,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,10009,South,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,240,1,0,7,2021
,CA-2021-144848,2021-04-01,2021-04-05,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,10009,South,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,119,2,0,33,2021
,CA-2021-140536,2021-04-01,2021-04-05,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10035,West,OFF-AR-10001545,Office Supplies,Art,Newell 326,7,4,0,2,2021
,CA-2021-147942,2021-04-02,2021-04-05,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,San Francisco,California,94110,East,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,121,13,0,38,2021
,CA-2021-114524,2021-04-02,2021-04-05,Second Class,EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,60623,East,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",13,13,0,-22,2021
,CA-2021-127264,2021-04-02,2021-04-05,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60653,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,7,3,0,2,2021
,CA-2021-106355,2021-04-02,2021-04-05,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,6450,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,11,4,0,2,2021
,CA-2021-144848,2021-04-02,2021-04-05,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City,New York,10009,South,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,41,1,0,11,2021
,CA-2021-102771,2021-04-03,2021-04-05,Standard Class,DO-13435,Denny Ordway,Consumer,United States,New York City,New York,10035,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,84,5,0,22,2021
,CA-2021-147942,2021-04-03,2021-04-05,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,San Francisco,California,94110,East,OFF-LA-10003663,Office Supplies,Labels,Avery 498,5,2,0,2,2021
,CA-2021-145275,2021-04-04,2021-04-06,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601,West,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14,3,0,6,2021
,CA-2021-131156,2021-04-04,2021-04-07,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,25,4,0,7,2021
,US-2021-123281,2021-04-04,2021-04-07,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Los Angeles,California,90008,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,25,3,0,6,2021
,CA-2021-118360,2021-04-04,2021-04-07,Standard Class,JC-15775,John Castell,Consumer,United States,New York City,New York,10011,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42,9,0,19,2021
,US-2021-160143,2021-04-04,2021-04-07,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90004,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29,3,0,8,2021
,CA-2021-157903,2021-04-04,2021-04-08,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Des Plaines,Illinois,60016,South,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,383,4,0,47,2021
